timestep,Area,Mass,Rac_Max_Min
1467,1.2388600067424829,2.0320912862227143,0.7892452104814731
1468,1.2388596178494713,2.0320918264326444,0.789246478718418
1469,1.2388592295224647,2.032092364623953,0.7892477419516933
1470,1.2388588417591355,2.032092900805317,0.7892490002041529
1471,1.2388584545571806,2.0320934349856365,0.7892502534986184
1472,1.2388580679143315,2.0320939671733163,0.789251501857717
1473,1.2388576818283132,2.0320944973772646,0.7892527453039744
1474,1.238857296296885,2.0320950256058117,0.7892539838597892
1475,1.2388569113178347,2.0320955518677506,0.7892552175474793
1476,1.2388565268889482,2.032096076171375,0.7892564463891547
1477,1.238856143008043,2.0320965985252504,0.789257670406887
1478,1.238855759672958,2.0320971189377004,0.7892588896225751
1479,1.2388553768815407,2.032097637417245,0.7892601040580396
1480,1.2388549946316672,2.032098153972088,0.789261313734938
1481,1.2388546129212263,2.032098668610629,0.7892625186748502
1482,1.2388542317481255,2.0320991813412568,0.7892637188992007
1483,1.238853851110299,2.0320996921720433,0.7892649144293228
1484,1.2388534710056818,2.032100201111221,0.789266105286428
1485,1.2388530914322466,2.0321007081670497,0.7892672914916478
1486,1.238852712387976,2.032101213347699,0.7892684730659222
1487,1.2388523338708601,2.032101716661076,0.7892696500301624
1488,1.2388519558789277,2.0321022181154746,0.7892708224050763
1489,1.2388515784102003,2.0321027177188165,0.7892719902113798
1490,1.2388512014627426,2.032103215479024,0.7892731534695457
1491,1.238850825034621,2.032103711404041,0.7892743122000454
1492,1.2388504491239192,2.032104205501883,0.7892754664231609
1493,1.2388500737287407,2.032104697780458,0.789276616159102
1494,1.2388496988472117,2.032105188247498,0.7892777614279811
1495,1.2388493244774617,2.0321056769107972,0.789278902249767
1496,1.2388489506176519,2.0321061637783053,0.7892800386443712
1497,1.2388485772659559,2.032106648857747,0.7892811706315412
1498,1.2388482044205535,2.032107132156684,0.7892822982309409
1499,1.2388478320796497,2.0321076136829497,0.7892834214621748
1500,1.2388474602414679,2.032108093444114,0.7892845403446725
1501,1.238847088904248,2.0321085714478078,0.7892856548978125
1502,1.2388467180662308,2.032109047701573,0.7892867651408492
1503,1.2388463477256961,2.0321095222129713,0.7892878710929067
1504,1.238845977880921,2.032109994989559,0.7892889727730673
1505,1.2388456085302089,2.032110466038751,0.7892900702002492
1506,1.2388452396718654,2.0321109353679847,0.7892911633933231
1507,1.2388448713042324,2.032111402984728,0.7892922523710493
1508,1.238844503425656,2.0321118688964455,0.789293337152045
1509,1.238844136034484,2.032112333110282,0.789294417754878
1510,1.2388437691291072,2.0321127956336387,0.7892954941980018
1511,1.2388434027079085,2.0321132564737447,0.7892965664997631
1512,1.2388430367692955,2.032113715637915,0.7892976346784404
1513,1.2388426713116913,2.0321141731333716,0.7892986987521732
1514,1.2388423063335312,2.032114628967301,0.7892997587390148
1515,1.2388419418332572,2.0321150831467394,0.789300814656998
1516,1.2388415778093447,2.0321155356789253,0.7893018665239357
1517,1.238841214260265,2.032115986570958,0.7893029143576249
1518,1.2388408511845164,2.032116435829864,0.7893039581757731
1519,1.238840488580596,2.032116883462691,0.7893049979959778
1520,1.2388401264470374,2.03211732947649,0.7893060338357576
1521,1.2388397647823626,2.0321177738780802,0.7893070657124907
1522,1.23883940358513,2.0321182166745055,0.7893080936435196
1523,1.238839042853898,2.0321186578727417,0.789309117646075
1524,1.2388386825872346,2.0321190974793835,0.7893101377373103
1525,1.238838322783746,2.03211953550151,0.7893111539342775
1526,1.2388379634420228,2.032119971945922,0.7893121662539301
1527,1.2388376045606817,2.032120406819344,0.7893131747131488
1528,1.2388372461383537,2.032120840128567,0.7893141793287176
1529,1.238836888173678,2.0321212718802473,0.7893151801173505
1530,1.2388365306653126,2.032121702081196,0.7893161770956811
1531,1.2388361736119256,2.0321221307380006,0.7893171702802021
1532,1.238835817012191,2.0321225578572664,0.7893181596873874
1533,1.2388354608648149,2.0321229834456807,0.7893191453335565
1534,1.2388351051684856,2.0321234075097534,0.7893201272350443
1535,1.2388347499219368,2.0321238300560553,0.7893211054079878
1536,1.2388343951238898,2.032124251091126,0.7893220798685252
1537,1.2388340407730911,2.0321246706215113,0.7893230506326641
1538,1.2388336868682865,2.0321250886535376,0.7893240177163758
1539,1.2388333334082566,2.0321255051937275,0.7893249811355046
1540,1.2388329803917746,2.0321259202484105,0.7893259409058161
1541,1.2388326278176265,2.032126333824142,0.7893268970430225
1542,1.2388322756846213,2.032126745927117,0.7893278495627647
1543,1.2388319239915697,2.0321271565637113,0.7893287984805472
1544,1.2388315727373034,2.0321275657402476,0.7893297438118455
1545,1.2388312219206503,2.032127973462929,0.7893306855720488
1546,1.2388308715404541,2.0321283797379204,0.7893316237764368
1547,1.23883052159559,2.0321287845715523,0.7893325584402479
1548,1.2388301720849189,2.032129187970036,0.7893334895786365
1549,1.23882982300733,2.032129589939545,0.7893344172066822
1550,1.238829474361708,2.032129990486136,0.7893353413393406
1551,1.2388291261469615,2.032130389615967,0.7893362619915614
1552,1.2388287783620018,2.0321307873350243,0.7893371791781932
1553,1.238828431005761,2.032131183649459,0.789338092913973
1554,1.2388280840771717,2.032131578565132,0.789339003213634
1555,1.238827737575179,2.0321319720882274,0.7893399100917625
1556,1.2388273914987404,2.0321323642246356,0.7893408135629136
1557,1.2388270458468245,2.0321327549802897,0.7893417136415553
1558,1.2388267006184124,2.0321331443610573,0.789342610342076
1559,1.2388263558124823,2.0321335323730345,0.7893435036788188
1560,1.2388260114280434,2.032133919021986,0.7893443936660554
1561,1.2388256674640985,2.032134304313653,0.7893452803179428
1562,1.2388253239196703,2.0321346882539966,0.7893461636485836
1563,1.2388249807937766,2.032135070848636,0.7893470436720811
1564,1.2388246380854744,2.0321354521035535,0.7893479204023315
1565,1.238824295793784,2.032135832024263,0.7893487938532686
1566,1.2388239539177874,2.0321362106166525,0.7893496640387248
1567,1.238823612456537,2.0321365878862974,0.789350530972484
1568,1.2388232714091174,2.0321369638389095,0.7893513946681938
1569,1.238822930774608,2.03213733848023,0.789352255139507
1570,1.2388225905521109,2.0321377118157886,0.7893531123999951
1571,1.2388222507407178,2.0321380838511094,0.7893539664631445
1572,1.2388219113395558,2.0321384545918937,0.7893548173423547
1573,1.238821572347737,2.0321388240435323,0.7893556650510363
1574,1.2388212337643998,2.032139192211659,0.789356509602429
1575,1.238820895588676,2.0321395591017453,0.7893573510097884
1576,1.2388205578197244,2.032139924719319,0.7893581892862931
1577,1.2388202204567003,2.0321402890697597,0.7893590244449813
1578,1.2388198834987612,2.0321406521584584,0.7893598564989476
1579,1.238819546945091,2.0321410139908154,0.7893606854611314
1580,1.2388192107948652,2.0321413745722663,0.7893615113444481
1581,1.2388188750472895,2.032141733908108,0.7893623341617266
1582,1.2388185397015499,2.0321420920036046,0.7893631539257359
1583,1.2388182047568597,2.0321424488642577,0.789363970649219
1584,1.2388178702124395,2.0321428044951877,0.7893647843448075
1585,1.2388175360675067,2.0321431589017576,0.7893655950250973
1586,1.238817202321301,2.032143512089141,0.7893664027026288
1587,1.2388168689730648,2.032143864062573,0.7893672073898564
1588,1.2388165360220378,2.0321442148272757,0.7893680090992136
1589,1.2388162034674808,2.032144564388355,0.7893688078430219
1590,1.2388158713086577,2.032144912750967,0.7893696036335697
1591,1.2388155395448446,2.032145259920302,0.7893703964831106
1592,1.2388152081753174,2.0321456059013627,0.789371186403789
1593,1.2388148771993628,2.032145950699284,0.789371973407725
1594,1.238814546616275,2.0321462943190642,0.7893727575069621
1595,1.2388142164253613,2.032146636765868,0.7893735387135118
1596,1.2388138866259313,2.0321469780445094,0.789374317039281
1597,1.2388135572172851,2.0321473181601806,0.7893750924961707
1598,1.2388132281987707,2.032147657117742,0.7893758650959876
1599,1.2388128995697054,2.0321479949222305,0.7893766348504878
1600,1.2388125713294265,2.0321483315784725,0.7893774017714208
1601,1.2388122434772906,2.0321486670913695,0.7893781658703859
1602,1.2388119160126332,2.032149001465832,0.7893789271589813
1603,1.238811588934824,2.032149334706823,0.789379685648792
1604,1.23881126224323,2.0321496668190524,0.7893804413512507
1605,1.2388109359372168,2.032149997807439,0.7893811942778449
1606,1.2388106100161647,2.032150327676623,0.7893819444398884
1607,1.2388102844794657,2.0321506564314906,0.7893826918487256
1608,1.2388099593265078,2.0321509840768406,0.7893834365156198
1609,1.23880963455669,2.032151310617287,0.7893841784517827
1610,1.2388093101694146,2.032151636057698,0.7893849176683719
1611,1.238808986164097,2.032151960402701,0.7893856541764821
1612,1.2388086625401582,2.032152283656941,0.7893863879872044
1613,1.2388083392970137,2.032152605825051,0.7893871191115026
1614,1.2388080164340987,2.0321529269117122,0.7893878475603511
1615,1.2388076939508503,2.0321532469215486,0.7893885733446278
1616,1.238807371846708,2.0321535658591277,0.7893892964751906
1617,1.2388070501211244,2.0321538837289395,0.7893900169627918
1618,1.2388067287735498,2.0321542005357305,0.7893907348182355
1619,1.2388064078034495,2.0321545162838963,0.7893914500521644
1620,1.238806087210284,2.03215483097805,0.7893921626752508
1621,1.2388057669935224,2.0321551446225796,0.7893928726980858
1622,1.2388054471526522,2.032155457222066,0.7893935801311975
1623,1.2388051276871475,2.0321557687808838,0.7893942849850755
1624,1.2388048085965018,2.032156079303507,0.7893949872701806
1625,1.2388044898802064,2.0321563887943057,0.7893956869968913
1626,1.2388041715377656,2.0321566972578093,0.7893963841755698
1627,1.2388038535686732,2.0321570046983264,0.7893970788164953
1628,1.2388035359724556,2.032157311120155,0.7893977709299563
1629,1.2388032187486173,2.0321576165276007,0.7893984605261007
1630,1.2388029018966824,2.0321579209251284,0.7893991476151279
1631,1.238802585416173,2.032158224316991,0.7893998322071146
1632,1.2388022693066307,2.03215852670741,0.7894005143121205
1633,1.2388019535675794,2.032158828100781,0.7894011939401707
1634,1.2388016381985738,2.032159128501192,0.7894018711012369
1635,1.2388013231991455,2.032159427912941,0.7894025458052338
1636,1.2388010085688563,2.032159726340372,0.789403218062022
1637,1.2388006943072525,2.032160023787516,0.7894038878814271
1638,1.238800380413905,2.03216032025859,0.789404555273298
1639,1.2388000668883747,2.0321606157576935,0.7894052202472909
1640,1.238799753730233,2.0321609102890985,0.7894058828131341
1641,1.2387994409390557,2.0321612038568504,0.7894065429804733
1642,1.2387991285144202,2.0321614964650463,0.7894072007589215
1643,1.2387988164559085,2.0321617881177905,0.7894078561580098
1644,1.238798504763116,2.0321620788191415,0.7894085091873159
1645,1.2387981934356327,2.0321623685731574,0.7894091598562506
1646,1.2387978824730552,2.032162657383894,0.7894098081742599
1647,1.238797571874983,2.0321629452553385,0.7894104541507467
1648,1.2387972616410223,2.032163232191387,0.7894110977950431
1649,1.2387969517707869,2.0321635181962048,0.7894117391164476
1650,1.238796642263894,2.032163803273647,0.7894123781242097
1651,1.2387963331199532,2.0321640874276388,0.789413014827574
1652,1.2387960243385967,2.0321643706622767,0.7894136492356778
1653,1.2387957159194503,2.0321646529813484,0.7894142813576857
1654,1.2387954078621353,2.0321649343887604,0.7894149112026816
1655,1.2387951001662973,2.0321652148884146,0.7894155387797159
1656,1.2387947928315686,2.0321654944840826,0.7894161640977642
1657,1.2387944858575994,2.032165773179656,0.789416787165842
1658,1.2387941792440218,2.0321660509789683,0.7894174079928691
1659,1.2387938729905053,2.0321663278858235,0.7894180265876805
1660,1.2387935670966916,2.032166603904065,0.7894186429591812
1661,1.2387932615622372,2.0321668790375718,0.7894192571161655
1662,1.2387929563868134,2.0321671532898478,0.7894198690673777
1663,1.2387926515700771,2.0321674266648215,0.7894204788215822
1664,1.238792347111696,2.032167699166211,0.7894210863874356
1665,1.2387920430113497,2.0321679707977105,0.7894216917736077
1666,1.2387917392687053,2.0321682415629065,0.789422294988691
1667,1.2387914358834542,2.032168511465572,0.7894228960412663
1668,1.238791132855265,2.0321687805094073,0.7894234949398874
1669,1.2387908301838328,2.0321690486980275,0.7894240916929975
1670,1.238790527868841,2.0321693160351333,0.7894246863090999
1671,1.238790225909987,2.0321695825242605,0.7894252787966043
1672,1.2387899243069607,2.0321698481690706,0.7894258691639064
1673,1.2387896230594695,2.032170112973026,0.7894264574193222
1674,1.2387893221672066,2.032170376939784,0.7894270435711717
1675,1.2387890216298807,2.0321706400729562,0.7894276276277258
1676,1.2387887214472013,2.032170902376066,0.7894282095972218
1677,1.2387884216188798,2.032171163852567,0.7894287894878427
1678,1.2387881221446264,2.0321714245059823,0.789429367307755
1679,1.2387878230241607,2.032171684339871,0.7894299430651027
1680,1.2387875242572033,2.0321719433576764,0.7894305167679717
1681,1.2387872258434793,2.032172201562847,0.7894310884243726
1682,1.2387869277827113,2.0321724589588883,0.7894316580423991
1683,1.2387866300746304,2.032172715549166,0.7894322256299718
1684,1.2387863327189665,2.0321729713372,0.7894327911950395
1685,1.2387860357154479,2.0321732263263446,0.7894333547455455
1686,1.2387857390638273,2.0321734805200053,0.7894339162893477
1687,1.2387854427638263,2.032173733921526,0.7894344758343075
1688,1.238785146815201,2.0321739865342963,0.7894350333882044
1689,1.2387848512176882,2.0321742383616495,0.7894355889588578
1690,1.238784555971034,2.0321744894068874,0.7894361425539775
1691,1.238784261074998,2.032174739673373,0.7894366941812616
1692,1.2387839665293225,2.0321749891644316,0.7894372438483845
1693,1.2387836723337646,2.032175237883206,0.7894377915629875
1694,1.2387833784880868,2.0321754858331764,0.7894383373327191
1695,1.238783084992045,2.0321757330174606,0.7894388811650714
1696,1.2387827918453957,2.0321759794393395,0.7894394230676546
1697,1.238782499047912,2.0321762251020776,0.7894399630479185
1698,1.2387822065993557,2.032176470008977,0.7894405011133747
1699,1.238781914499495,2.032176714163146,0.7894410372714707
1700,1.2387816227480977,2.0321769575677573,0.7894415715295994
1701,1.238781331344947,2.032177200225999,0.7894421038951318
1702,1.2387810402898123,2.0321774421410828,0.7894426343754232
1703,1.2387807495824694,2.032177683316197,0.789443162977786
1704,1.238780459222698,2.0321779237543818,0.789443689709508
1705,1.2387801692102842,2.032178163458847,0.7894442145778516
1706,1.238779879545006,2.0321784024326557,0.7894447375899867
1707,1.238779590226653,2.032178640678883,0.7894452587531556
1708,1.238779301255009,2.0321788782006003,0.7894457780745042
1709,1.2387790126298632,2.03217911500096,0.7894462955611302
1710,1.2387787243510144,2.0321793510829935,0.789446811220156
1711,1.2387784364182528,2.0321795864496663,0.7894473250586332
1712,1.238778148831365,2.032179821104129,0.7894478370836046
1713,1.2387778615901563,2.032180055049361,0.7894483473020861
1714,1.238777574694424,2.0321802882883,0.7894488557210376
1715,1.2387772881439671,2.0321805208240895,0.7894493623473929
1716,1.2387770019385866,2.032180752659613,0.7894498671880898
1717,1.2387767160780854,2.0321809837977955,0.7894503702500103
1718,1.2387764305622824,2.032181214241606,0.7894508715400013
1719,1.2387761453909616,2.032181443994,0.7894513710649087
1720,1.2387758605639498,2.0321816730579614,0.7894518688315024
1721,1.2387755760810528,2.0321819014363247,0.7894523648465857
1722,1.2387752919420763,2.0321821291320905,0.7894528591168599
1723,1.23877500814684,2.032182356148059,0.7894533516490742
1724,1.2387747246951608,2.032182582487155,0.7894538424498656
1725,1.2387744415868516,2.0321828081523954,0.7894543315259548
1726,1.2387741588217258,2.032183033146348,0.7894548188839248
1727,1.2387738763996075,2.0321832574719414,0.7894553045303823
1728,1.2387735943203189,2.0321834811320763,0.7894557884719284
1729,1.2387733125836822,2.03218370412958,0.7894562707150532
1730,1.2387730311895135,2.032183926467202,0.7894567512662791
1731,1.2387727501376458,2.032184148147754,0.7894572301321314
1732,1.238772469427905,2.032184369174009,0.7894577073190749
1733,1.2387721890601096,2.032184589548748,0.7894581828334905
1734,1.2387719090340972,2.032184809274826,0.7894586566818516
1735,1.2387716293496958,2.0321850283547747,0.7894591288704781
1736,1.238771350006731,2.0321852467914563,0.7894595994057554
1737,1.2387710710050437,2.0321854645875983,0.7894600682940052
1738,1.2387707923444602,2.032185681745885,0.789460535541519
1739,1.2387705140248155,2.032185898269037,0.7894610011545734
1740,1.238770236045954,2.032186114159698,0.7894614651394275
1741,1.2387699584076914,2.0321863294207154,0.7894619275023115
1742,1.2387696811098858,2.0321865440544826,0.7894623882493764
1743,1.2387694041523765,2.032186758063862,0.7894628473868276
1744,1.2387691275349886,2.0321869714513534,0.7894633049208061
1745,1.2387688512575703,2.0321871842197177,0.7894637608574354
1746,1.238768575319962,2.0321873963714734,0.7894642152027973
1747,1.2387682997220122,2.0321876079092864,0.7894646679629529
1748,1.2387680244635595,2.0321878188357383,0.7894651191439518
1749,1.238767749544445,2.032188029153468,0.7894655687518248
1750,1.2387674749645199,2.0321882388648937,0.7894660167925502
1751,1.2387672007236263,2.032188447972758,0.7894664632720791
1752,1.2387669268216155,2.032188656479573,0.7894669081964005
1753,1.2387666532583341,2.0321888643877672,0.7894673515714006
1754,1.2387663800336295,2.0321890716999125,0.7894677934029753
1755,1.2387661071473544,2.0321892784186066,0.7894682336969875
1756,1.2387658345993537,2.0321894845462802,0.7894686724593075
1757,1.23876556238948,2.032189690085501,0.7894691096957446
1758,1.2387652905175905,2.03218989503865,0.7894695454120874
1759,1.238765018983526,2.032190099408346,0.789469979614091
1760,1.2387647477871535,2.0321903031969804,0.789470412307556
1761,1.2387644769283175,2.03219050640697,0.7894708434981733
1762,1.23876420640688,2.032190709040824,0.7894712731916584
1763,1.2387639362226857,2.032190911101024,0.7894717013936843
1764,1.238763666375603,2.0321911125898797,0.7894721281099139
1765,1.238763396865478,2.032191313509789,0.7894725533459673
1766,1.238763127692163,2.032191513863186,0.7894729771074643
1767,1.238762858855535,2.0321917136525722,0.7894733993999903
1768,1.2387625903554382,2.032191912880273,0.7894738202290968
1769,1.2387623221917305,2.0321921115486106,0.7894742396003482
1770,1.2387620543642763,2.032192309659991,0.7894746575192603
1771,1.2387617868729297,2.032192507216731,0.789475073991301
1772,1.2387615197175559,2.0321927042211994,0.7894754890220037
1773,1.2387612528980099,2.0321929006757236,0.7894759026167377
1774,1.2387609864141573,2.032193096582646,0.789476314781007
1775,1.2387607202658601,2.0321932919442096,0.7894767255201677
1776,1.2387604544529767,2.032193486762811,0.7894771348396382
1777,1.2387601889753699,2.0321936810406656,0.7894775427447672
1778,1.2387599238329003,2.0321938747800803,0.7894779492409092
1779,1.2387596590254337,2.032194067983367,0.7894783543333448
1780,1.2387593945528343,2.0321942606527847,0.7894787580274271
1781,1.2387591304149614,2.032194452790522,0.7894791603283945
1782,1.2387588666116802,2.032194644398898,0.7894795612415249
1783,1.2387586031428588,2.032194835480031,0.7894799607720357
1784,1.2387583400083595,2.032195026036329,0.7894803589251853
1785,1.2387580772080404,2.0321952160698395,0.7894807557060988
1786,1.2387578147417757,2.0321954055828773,0.789481151119993
1787,1.2387575526094243,2.032195594577518,0.7894815451720386
1788,1.2387572908108562,2.0321957830561157,0.7894819378672981
1789,1.2387570293459318,2.0321959710207653,0.7894823292109304
1790,1.2387567682145209,2.0321961584735235,0.7894827192080126
1791,1.2387565074164926,2.0321963454166276,0.789483107863631
1792,1.2387562469517044,2.0321965318522577,0.789483495182778
1793,1.2387559868200233,2.0321967177825533,0.7894838811705313
1794,1.2387557270213272,2.032196903209661,0.7894842658319011
1795,1.2387554675554686,2.0321970881356877,0.7894846491718311
1796,1.2387552084223212,2.0321972725628097,0.7894850311953606
1797,1.2387549496217516,2.032197456492962,0.7894854119073846
1798,1.238754691153624,2.032197639928415,0.7894857913128395
1799,1.2387544330178102,2.032197822871119,0.7894861694166382
1800,1.238754175214167,2.032198005323306,0.7894865462236815
1801,1.2387539177425715,2.0321981872868076,0.7894869217388483
1802,1.2387536606028973,2.0321983687639142,0.7894872959669502
1803,1.238753403794989,2.0321985497565596,0.7894876689128353
1804,1.2387531473187252,2.0321987302668356,0.7894880405813394
1805,1.2387528911739794,2.032198910296707,0.7894884109772142
1806,1.2387526353606175,2.0321990898483,0.7894887801052649
1807,1.2387523798784972,2.032199268923547,0.7894891479702579
1808,1.2387521247274884,2.0321994475244614,0.7894895145768815
1809,1.2387518699074638,2.0321996256530808,0.7894898799298923
1810,1.2387516154182823,2.0321998033113813,0.7894902440339845
1811,1.2387513612598204,2.032199980501313,0.7894906068938041
1812,1.238751107431937,2.0322001572249255,0.7894909685140755
1813,1.2387508539345042,2.032200333484054,0.7894913288993792
1814,1.2387506007673783,2.0322005092808273,0.7894916880543876
1815,1.238750347930441,2.0322006846170177,0.7894920459836908
1816,1.238750095423547,2.0322008594947105,0.7894924026918335
1817,1.2387498432465638,2.032201033915773,0.7894927581834481
1818,1.2387495913993647,2.032201207882171,0.7894931124630921
1819,1.2387493398818108,2.0322013813956574,0.7894934655352449
1820,1.2387490886937669,2.0322015544583008,0.7894938174044607
1821,1.2387488378350948,2.0322017270719637,0.7894941680752394
1822,1.2387485873056676,2.032201899238464,0.7894945175520429
1823,1.2387483371053474,2.0322020709597965,0.7894948658393376
1824,1.2387480872339993,2.0322022422378003,0.7894952129415789
1825,1.2387478376914884,2.032202413074272,0.789495558863202
1826,1.238747588477676,2.0322025834711743,0.78949590360861
1827,1.2387473395924313,2.032202753430294,0.7894962471821706
1828,1.2387470910356195,2.032202922953527,0.7894965895883079
1829,1.2387468428070951,2.032203092042579,0.7894969308313688
1830,1.23874659490673,2.032203260699459,0.7894972709156941
1831,1.2387463473343852,2.0322034289258433,0.7894976098455703
1832,1.2387461000899251,2.0322035967235395,0.7894979476253817
1833,1.23874585317321,2.032203764094449,0.7894982842593501
1834,1.2387456065840983,2.0322039310402613,0.7894986197518001
1835,1.2387453603224643,2.032204097562863,0.7894989541069506
1836,1.2387451143881596,2.0322042636640782,0.7894992873290609
1837,1.2387448687810534,2.03220442934555,0.7894996194223605
1838,1.2387446235010016,2.0322045946090013,0.7894999503910934
1839,1.2387443785478616,2.0322047594563895,0.7895002802393806
1840,1.238744133921499,2.032204923889324,0.7895006089714529
1841,1.2387438896217735,2.0322050879096167,0.7895009365914752
1842,1.2387436456485517,2.0322052515188633,0.7895012631035535
1843,1.238743402001681,2.0322054147189044,0.7895015885118247
1844,1.2387431586810238,2.0322055775113976,0.7895019128204017
1845,1.2387429156864458,2.0322057398982105,0.7895022360334101
1846,1.2387426730177968,2.0322059018809018,0.7895025581549026
1847,1.2387424306749413,2.0322060634611723,0.7895028791889496
1848,1.2387421886577332,2.0322062246407757,0.7895031991396241
1849,1.2387419469660308,2.032206385421335,0.7895035180109142
1850,1.2387417055996952,2.0322065458045837,0.7895038358068533
1851,1.238741464558568,2.032206705792165,0.7895041525314711
1852,1.2387412238425215,2.0322068653857785,0.7895044681887241
1853,1.2387409834514111,2.0322070245870716,0.7895047827826086
1854,1.238740743385081,2.0322071833975666,0.7895050963170414
1855,1.2387405036433858,2.03220734181901,0.7895054087960295
1856,1.2387402642261913,2.0322074998530404,0.7895057202234279
1857,1.238740025133345,2.032207657501215,0.7895060306031972
1858,1.238739786364702,2.0322078147652847,0.7895063399392002
1859,1.2387395479201102,2.032207971646736,0.7895066482353236
1860,1.2387393097994215,2.032208128147268,0.789506955495445
1861,1.2387390720024964,2.032208284268427,0.7895072617234303
1862,1.2387388345291774,2.0322084400118117,0.7895075669230992
1863,1.2387385973793241,2.0322085953789837,0.7895078710982585
1864,1.2387383605527797,2.0322087503715847,0.7895081742527275
1865,1.238738124049397,2.0322089049911507,0.7895084763902885
1866,1.2387378878690278,2.0322090592392543,0.7895087775147371
1867,1.2387376520115132,2.0322092131173624,0.789509077629851
1868,1.2387374164767104,2.032209366627196,0.7895093767393366
1869,1.2387371812644608,2.032209519770061,0.7895096748469664
1870,1.238736946374622,2.03220967254763,0.7895099719564141
1871,1.2387367118070272,2.0322098249616407,0.7895102680714328
1872,1.238736477561531,2.0322099770133404,0.7895105631956844
1873,1.238736243637978,2.0322101287043544,0.7895108573328795
1874,1.2387360100362141,2.0322102800361344,0.7895111504866363
1875,1.2387357767560818,2.032210431010314,0.7895114426606348
1876,1.2387355437974283,2.032210581628319,0.7895117338585421
1877,1.2387353111600934,2.032210731891702,0.7895120240839105
1878,1.2387350788439215,2.03221088180187,0.7895123133404219
1879,1.2387348468487565,2.0322110313602235,0.789512601631626
1880,1.2387346151744485,2.0322111805683187,0.7895128889610915
1881,1.2387343838208185,2.03221132942766,0.7895131753324302
1882,1.2387341527877245,2.0322114779396965,0.7895134607491545
1883,1.2387339220749995,2.0322116261058407,0.7895137452148387
1884,1.2387336916824854,2.0322117739276124,0.7895140287329804
1885,1.2387334616100187,2.0322119214063643,0.7895143113071005
1886,1.2387332318574418,2.032212068543623,0.7895145929407278
1887,1.2387330024245913,2.0322122153407918,0.7895148736373188
1888,1.2387327733113067,2.032212361799192,0.7895151534003787
1889,1.238732544517422,2.032212507920384,0.7895154322332797
1890,1.2387323160427723,2.032212653705692,0.7895157101395942
1891,1.2387320878871928,2.032212799156558,0.789515987122658
1892,1.2387318600505195,2.032212944274413,0.7895162631859682
1893,1.23873163253259,2.0322130890606194,0.7895165383328805
1894,1.238731405333236,2.0322132335165017,0.7895168125668055
1895,1.2387311784522872,2.0322133776435534,0.7895170858911205
1896,1.2387309518895822,2.0322135214429746,0.7895173583092132
1897,1.2387307256449498,2.032213664916344,0.7895176298244093
1898,1.238730499718214,2.0322138080649377,0.7895179004401075
1899,1.238730274109221,2.0322139508901262,0.7895181701595752
1900,1.2387300488177908,2.0322140933931565,0.7895184389861652
1901,1.2387298238437525,2.0322142355756125,0.7895187069231827
1902,1.238729599186934,2.032214377438685,0.789518973973924
1903,1.238729374847169,2.032214518983731,0.7895192401416997
1904,1.2387291508242804,2.0322146602120386,0.7895195054297434
1905,1.2387289271181012,2.0322148011250043,0.7895197698413052
1906,1.2387287037284498,2.0322149417238973,0.7895200333796479
1907,1.238728480655152,2.032215082009999,0.7895202960480123
1908,1.2387282578980394,2.0322152219847145,0.7895205578495874
1909,1.2387280354569297,2.032215361649292,0.7895208187876293
1910,1.2387278133316493,2.032215501005063,0.7895210788653275
1911,1.2387275915220266,2.0322156400532303,0.7895213380858241
1912,1.2387273700278734,2.032215778795131,0.7895215964523327
1913,1.2387271488490201,2.032215917231981,0.7895218539680019
1914,1.2387269279852824,2.0322160553651756,0.7895221106359569
1915,1.2387267074364832,2.0322161931959277,0.7895223664593811
1916,1.23872648720244,2.032216330725457,0.789522621441376
1917,1.2387262672829726,2.0322164679551156,0.789522875585045
1918,1.2387260476778976,2.032216604886075,0.7895231288934954
1919,1.2387258283870406,2.032216741519669,0.7895233813698381
1920,1.2387256094102042,2.032216877857059,0.7895236330171682
1921,1.2387253907472247,2.0322170138994378,0.7895238838384825
1922,1.238725172397903,2.0322171496481296,0.7895241338369007
1923,1.2387249543620567,2.032217285104325,0.7895243830154478
1924,1.2387247366395016,2.032217420269246,0.7895246313771364
1925,1.238724519230047,2.032217555144106,0.789524878925012
1926,1.238724302133515,2.0322176897301474,0.789525125662074
1927,1.2387240853497083,2.0322178240285145,0.789525371591331
1928,1.2387238688784494,2.032217958040496,0.7895256167157865
1929,1.2387236527195387,2.0322180917672172,0.7895258610384025
1930,1.2387234368727937,2.03221822520982,0.7895261045621271
1931,1.2387232213380213,2.0322183583696254,0.7895263472899356
1932,1.2387230061150267,2.032218491247766,0.7895265892247608
1933,1.2387227912036236,2.03221862384542,0.7895268303695837
1934,1.2387225766036165,2.0322187561635743,0.7895270707272425
1935,1.2387223623148185,2.0322188882036025,0.789527310300735
1936,1.2387221483370265,2.0322190199666426,0.7895275490928907
1937,1.2387219346700549,2.0322191514537216,0.7895277871066229
1938,1.2387217213137,2.032219282666166,0.7895280243448373
1939,1.2387215082677732,2.032219413605084,0.789528260810369
1940,1.238721295532072,2.0322195442714355,0.7895284965060911
1941,1.2387210831064077,2.032219674666523,0.7895287314348559
1942,1.2387208709905757,2.0322198047915117,0.7895289655994733
1943,1.238720659184375,2.0322199346473813,0.7895291990027884
1944,1.2387204476876184,2.0322200642353754,0.7895294316476211
